id;questionId;text;isCorrect
912;13857;Belém;0
913;13858;100;0
914;13858;50;0
915;13858;9;0
916;13858;99;1
917;13859;Simeão;1
918;13859;Zaqueu;0
919;13859;Ananias;0
920;13859;Caifás;0
921;13860;Saduceu;0
922;13860;Escriba;0
923;13860;Fariseu;1
924;13860;Sacerdote;0
925;13861;10;1
926;13861;7;0
927;13861;5;0
928;13861;12;0
929;13862;Reis Magos;0
930;13862;Pastores;1
931;13862;Doutores da Lei;0
932;13862;Sacerdotes;0
933;13863;Zaqueu;1
934;13863;Mateus;0
935;13863;Tadeu;0
936;13863;Bartolomeu;0
937;13864;"""Tu crês em mim, e eu creio em ti. Juntos, alcançaremos o paraíso.""";0
938;13864;"""Lembra-te de mim quando estiveres no paraíso, e eu te lembrarei quando estiver lá.""";0
939;13864;"""Hoje mesmo estarás comigo no paraíso.""";1
940;13864;"""Não te preocupes, teus pecados estão perdoados.""";0
941;13865;Cantavam;0
942;13865;Oravam;1
943;13865;Ofereciam sacrifícios;0
944;13865;Meditavam;0
945;13866;As mãos;0
946;13866;A boca;0
947;13866;Os olhos;1
948;13866;O coração;0
949;13867;Nicodemos;0
950;13867;Zaqueu;1
951;13867;Mateus;0
952;13867;Pedro;0
953;13868;Ficou mudo;0
954;13868;O incenso se apagou;0
955;13868;A cortina se rasgou;0
956;13868;Um anjo do Senhor lhe apareceu;1
957;13869;Jonas;1
958;13869;Elias;0
959;13869;Isaías;0
960;13869;Jeremias;0
961;13870;Nazaré.;1
962;13870;Cafarnaum.;0
963;13870;Belém.;0
964;13870;Tiberíades.;0
965;13871;Ensinando os doutores da lei.;0
966;13871;Curando os enfermos que ali estavam.;0
967;13871;Ouvindo os doutores e fazendo perguntas.;1
968;13871;Oferecendo sacrifícios no altar.;0
969;13872;Subiram ao terraço e o desceram, com o leito, entre as telhas.;1
970;13872;Passaram por cima da multidão carregando o leito.;0
971;13872;Esperaram até a multidão se dispersar.;0
972;13872;Chamaram Jesus para sair e encontrá-lo.;0
973;13873;"""És tu o Cristo? Dize-nos abertamente.""";0
974;13873;"""És tu aquele que estava para vir ou esperamos outro?""";1
975;13873;"""És tu o Filho de Deus que havia de vir ao mundo?""";0
976;13873;"""És tu o profeta que havia de vir?""";0
977;13874;Sobre a sua ressurreição.;0
978;13874;Sobre a sua partida que estava para se cumprir em Jerusalém.;1
979;13874;Sobre a sua vida e ministério na Galileia.;0
980;13874;Sobre a construção do templo.;0
981;13875;A vida eterna.;0
982;13875;O reino dos céus.;0
983;13875;O Espírito Santo.;1
984;13875;Tudo o que necessitarem.;0
985;13876;Que ordenasse a seu irmão que partilhasse com ele a herança.;1
986;13876;Que Jesus julgasse uma disputa sobre terras.;0
987;13876;Que Jesus interviesse em um casamento forçado.;0
988;13876;Que Jesus decidisse sobre uma dívida de trabalho.;0
989;13877;No primeiro lugar para ser honrado.;0
990;13877;No último lugar e ser convidado a um lugar mais elevado.;1
991;13877;No meio da mesa para não passar vergonha.;0
992;13877;Em nenhum lugar até ser convidado a sentar.;0
993;13878;"Ficou em pé e orou em voz alta: ""Deus, sou justo!""";0
994;13878;"Bateu no peito e orou: ""Ó Deus, sê propício a mim, pecador!""";1
995;13878;"Ajoelhou-se e orou: ""Senhor, ajuda-me a ser melhor!""";0
996;13878;"Prostrou-se e orou: ""Perdoa as minhas dívidas!""";0
997;13879;Ficou furioso e mandou espancá-lo.;0
998;13879;Alegrou-se muito, pois queria ver algum milagre.;1
999;13879;Desprezou-o e não quis ouvi-lo.;0
1000;13879;Ficou triste e enviou-o de volta imediatamente.;0
1001;13880;Emanuel;0
1002;13880;José;0
1003;13880;João;0
1004;13880;Jesus;1
1005;13881;Que ele seria rei em Jerusalém.;0
1006;13881;Que ele seria luz para revelação aos gentios e glória de Israel.;1
1007;13881;Que ele libertaria Israel do domínio romano.;0
1008;13881;Que ele seria um profeta como Moisés.;0
1009;13882;Com um pano;0
1010;13882;Com suas vestes;0
1011;13882;Com seus cabelos;1
1012;13882;Com um lenço;0
1013;13883;Nem ouro, nem prata, nem cobre.;0
1014;13883;Nem bolsa, nem alforje, nem sandálias.;1
1015;13883;Nem sacola, nem bolsa, nem dinheiro.;0
1016;13883;Nem bolsa, nem alforje, nem calçados.;0
1017;13884;Tocar-lhe e ver que tem carne e ossos.;1
1018;13884;Comer com ele.;0
1019;13884;Caminhar com ele.;0
1020;13884;Olhar para suas mãos e pés.;0
1021;13885;Rafael.;0
1022;13885;Miguel.;0
1023;13885;Serafim.;0
1024;13885;Gabriel.;1
1025;13886;Jejuando;0
1026;13886;Orando;1
1027;13886;Pregando;0
1028;13886;Caminhando;0
1029;13887;Mar da Judeia;0
1030;13887;Lago de Genesaré;1
1031;13887;Rio Jordão;0
1032;13887;Enom;0
1033;13888;Eli e Samuel;0
1034;13888;Davi e Eliseu;0
1035;13888;Moisés e Elias;1
1036;13888;Jonas e Naum;0
1037;13889;Tiago;0
1038;13889;João;0
1039;13889;Pedro;1
1040;13889;André;0
1041;13890;Nazaré;0
1042;13890;Jerusalém;0
1043;13890;Belém;1
1044;13890;Betânia;0
1045;13891;Judas Iscariotes;1
1046;13891;Bartolomeu;0
1047;13891;Mateus;0
1048;13891;Tiago;0
1049;13892;No deserto;0
1050;13892;No caminho de Damasco;0
1051;13892;No Monte das Oliveiras;0
1052;13892;No caminho de Emaús;1
1053;13893;Simeão;0
1054;13893;José;1
1055;13893;Nicodemos;0
1056;13893;Simão;0
1057;13894;Cireneu;1
1058;13894;Samaritano;0
1059;13894;Galileu;0
1060;13894;Romano;0
1061;13895;Uma acurada investigação.;1
1062;13895;Neutralidade;0
1063;13895;Festa;0
1064;13895;Procura;0
1065;13896;Ao entardecer;0
1066;13896;Na alta madrugada.;1
1067;13896;Ao meio-dia;0
1068;13896;Ao amanhecer;0
1069;13897;A viúva de Naim;0
1070;13897;A mulher com fluxo de sangue;1
1071;13897;Maria Madalena;0
1072;13897;A mulher siro-fenícia;0
1073;13898;"""Quem não é comigo é contra mim""";0
1074;13898;"""Todo reino dividido contra si mesmo ficará deserto""";1
1075;13898;"""Não blasfemeis contra o Espírito Santo""";0
1076;13898;"""Vá, e não peques mais""";0
1077;13899;Com compaixão, correndo ao seu encontro;1
1078;13899;Com ira, ordenando que saísse;0
1079;13899;Com indiferença, esperando-o em casa;0
1080;13899;Com alegria, preparando um jantar;0
1081;13900;Maria;1
1082;13900;Isabel;0
1083;13900;Ana;0
1084;13900;Joana;0
1085;13901;No Santo dos Santos, diante da Arca da Aliança.;0
1086;13901;No átrio das mulheres, próximo ao tesouro.;0
1087;13901;No pátio exterior, junto ao altar dos holocaustos.;0
1088;13901;À direita do altar do incenso.;1
1089;13902;Aos publicanos;0
1090;13902;Aos soldados.;1
1091;13902;Aos fariseus.;0
1092;13902;Aos saduceus.;0
1093;13903;No cordão da túnica.;0
1094;13903;Na orla da veste.;1
1095;13903;No manto superior.;0
1096;13903;Na faixa que cingia a cintura.;0
1097;13904;Na estrada de Jerusalém para Betânia.;0
1098;13904;Na estrada de Jerusalém para Jericó.;1
1099;13904;Na estrada de Jericó para o Jordão.;0
1100;13904;Na estrada de Samaria para Jerusalém.;0
1101;13905;18 anos.;1
1102;13905;12 anos.;0
1103;13905;22 anos.;0
1104;13905;8 anos.;0
1105;13906;3 irmãos.;0
1106;13906;4 irmãos.;0
1107;13906;5 irmãos.;1
1108;13906;7 irmãos.;0
1109;13907;Galileu.;0
1110;13907;Gentio da Decápole.;0
1111;13907;Judeu.;0
1112;13907;Samaritano;1
1113;13908;Jerusalém.;0
1114;13908;Cafarnaum.;0
1115;13908;Jericó.;1
1116;13908;Betânia.;0
1117;13909;Duas bolsas e dois alforges.;0
1118;13909;Duas espadas.;1
1119;13909;Dois pães e dois peixes.;0
1120;13909;Duas capas e dois cintos.;0
1121;13910;Simão.;0
1122;13910;José.;0
1123;13910;Tiago.;0
1124;13910;O texto não revela.;1
1125;13911;Elias;0
1126;13911;José;0
1127;13911;Simão;0
1128;13911;João;1
1129;13912;Passou adiante pelo outro lado do caminho.;0
1130;13912;Compadeceu-se dele e prestou-lhe socorro.;1
1131;13912;Chamou um sacerdote para ajudá-lo.;0
1132;13912;Perguntou-lhe quem o havia ferido.;0
1133;13913;Porque era costume da época.;0
1134;13913;Porque não havia lugar para eles na hospedaria.;1
1135;13913;Porque era uma profecia a ser cumprida.;0
1136;13913;Porque José havia se esquecido de preparar o berço.;0
1137;13914;Mandou-o embora.;0
1138;13914;Ficou esperando que ele se aproximasse.;0
1139;13914;Chamou seus servos para expulsá-lo.;0
1140;13914;Correu ao seu encontro e o abraçou.;1
1141;13915;O próprio Jesus;1
1142;13915;Um anjo;0
1143;13915;Pedro;0
1144;13915;Maria Madalena;0
1145;13916;César;0
1146;13916;Tibério;0
1147;13916;Quirino;1
1148;13916;Pilatos;0
1149;13917;Abilene;1
1150;13917;Galileia;0
1151;13917;Itureia;0
1152;13917;Traconites;0
1153;13918;1ª;0
1154;13918;2ª;1
1155;13918;3ª;0
1156;13918;4ª;0
1157;13919;Lepra;0
1158;13919;Hemorragia;0
1159;13919;Febre;1
1160;13919;Cegueira;0
1161;13920;Desconhecidos;0
1162;13920;Clientes;0
1163;13920;Amigos;0
1164;13920;Sócios;1
1165;13921;Carpinteiro;0
1166;13921;Médico;1
1167;13921;Pescador;0
1168;13921;Ourives;0
1169;13922;Eliseu;0
1170;13922;Moisés;0
1171;13922;Samuel;0
1172;13922;Davi;1
1173;13923;Simeão;1
1174;13923;Bartolomeu;0
1175;13923;Tomé;0
1176;13923;Mateus;0
1177;13924;Sarepta;0
1178;13924;Cafarnaum;0
1179;13924;Naim;1
1180;13924;Samaria;0
1181;13925;Sua túnica;0
1182;13925;Seus cabelos;1
1183;13925;Seu manto;0
1184;13925;Suas mãos;0
1185;13926;Priscila;0
1186;13926;Suzana;1
1187;13926;Herodia;0
1188;13926;Marta;0
1189;13927;A palavra de Deus;1
1190;13927;O amor;0
1191;13927;Jesus;0
1192;13927;Louvores;0
1193;13928;No deserto;0
1194;13928;Numa caverna;0
1195;13928;Nos túmulos;1
1196;13928;Na entrada do Templo;0
1197;13929;6;0
1198;13929;10;0
1199;13929;12;1
1200;13929;16;0
1201;13930;Pilatos;0
1202;13930;Ágabo;0
1203;13930;Simeão;0
1204;13930;Herodes;1
1205;13931;7;0
1206;13931;8;1
1207;13931;9;0
1208;13931;12;0
1209;13932;Tiago e João;1
1210;13932;Pedro e André;0
1211;13932;Tomé e Bartolomeu;0
1212;13932;Filipe e Judas;0
1213;13933;Pacas;0
1214;13933;Raposas;1
1215;13933;Cobras;0
1216;13933;Cutias;0
1217;13934;Enxofre;0
1218;13934;Chuva;0
1219;13934;Meteoro;0
1220;13934;Relâmpago;1
1221;13935;3;0
1222;13935;5;0
1223;13935;2;1
1224;13935;4;0
1225;13936;César;0
1226;13936;Tibério;0
1227;13936;Quirino;1
1228;13936;Pilatos;0
1229;13937;Abilene;1
1230;13937;Galileia;0
1231;13937;Itureia;0
1232;13937;Traconites;0
1233;13938;1ª;0
1234;13938;2ª;1
1235;13938;3ª;0
1236;13938;4ª;0
1237;13939;Lepra;0
1238;13939;Hemorragia;0
1239;13939;Febre;1
1240;13939;Cegueira;0
1241;13940;Desconhecidos;0
1242;13940;Clientes;0
1243;13940;Amigos;0
1244;13940;Sócios;1
1245;13941;Carpinteiro;0
1246;13941;Médico;1
1247;13941;Pescador;0
1248;13941;Ourives;0
1249;13942;Eliseu;0
1250;13942;Moisés;0
1251;13942;Samuel;0
1252;13942;Davi;1
1253;13943;Simeão;1
1254;13943;Bartolomeu;0
1255;13943;Tomé;0
1256;13943;Mateus;0
1257;13944;Sarepta;0
1258;13944;Cafarnaum;0
1259;13944;Naim;1
1260;13944;Samaria;0
1261;13945;Sua túnica;0
1262;13945;Seus cabelos;1
1263;13945;Seu manto;0
1264;13945;Suas mãos;0
1265;13946;César;0
1266;13946;Tibério;0
1267;13946;Quirino;1
1268;13946;Pilatos;0
1269;13947;Abilene;1
1270;13947;Galileia;0
1271;13947;Itureia;0
1272;13947;Traconites;0
1273;13948;1ª;0
1274;13948;2ª;1
1275;13948;3ª;0
1276;13948;4ª;0
1277;13949;Lepra;0
1278;13949;Hemorragia;0
1279;13949;Febre;1
1280;13949;Cegueira;0
1281;13950;Desconhecidos;0
1282;13950;Clientes;0
1283;13950;Amigos;0
1284;13950;Sócios;1
1285;13951;Cafarnaum.;0
1286;13951;Samaria.;0
1287;13951;Betânia.;1
1288;13951;Jerusalém.;0
1289;13952;Túnica de púrpura.;0
1290;13952;Lençóis de linho.;1
1291;13952;Véu de algodão.;0
1292;13952;Capa de cetim.;0
1293;13953;Chipre.;0
1294;13953;Cesareia.;0
1295;13953;Filipos.;0
1296;13953;Arimateia.;1
1297;13954;Vinagre.;1
1298;13954;Água amarga.;0
1299;13954;Pão.;0
1300;13954;Óleo.;0
1301;13955;Eu o sou.;0
1302;13955;Tu o dizes.;1
1303;13955;Nada.;0
1304;13955;Não sabeis tu?;0
1305;13956;A filha do sacerdote.;0
1306;13956;Um dos soldados.;0
1307;13956;Um escriba.;0
1308;13956;Uma criada.;1
1309;13957;Pedro e André.;0
1310;13957;Tiago e João.;0
1311;13957;Pedro e João.;1
1312;13957;Tiago e André.;0
1313;13958;Gazofilácio.;1
1314;13958;Arca do Tesouro.;0
1315;13958;Cofre Público.;0
1316;13958;Moedário.;0
1317;13959;Saduceus.;1
1318;13959;Fariseus.;0
1319;13959;Escribas.;0
1320;13959;Zelotes.;0
1321;13960;Uma dracma.;0
1322;13960;Um denário.;1
1323;13960;Um centil.;0
1324;13960;Um quadrante.;0
1325;13961;Sidom e Samaria.;0
1326;13961;Samaria e Jerusalém.;0
1327;13961;Betânia e Jerusalém.;0
1328;13961;Betfagé e Betânia.;1
1329;13962;Rendeu 10.;0
1330;13962;Rendeu 8.;0
1331;13962;Rendeu 5.;1
1332;13962;Rendeu 3.;0
1333;13963;Jairo.;0
1334;13963;Simão cireneu.;0
1335;13963;Zaqueu.;1
1336;13963;Nicodemos.;0
1337;13964;2.;1
1338;13964;3.;0
1339;13964;4.;0
1340;13964;6.;0
1341;13965;Um órfão.;0
1342;13965;Um publicano.;0
1343;13965;Um ancião.;0
1344;13965;Uma viúva.;1
1345;13966;Gadareno.;0
1346;13966;Samaritano.;1
1347;13966;Sodomita.;0
1348;13966;Cipriota.;0
1349;13967;Amoreira.;1
1350;13967;Figueira.;0
1351;13967;Amendoeira.;0
1352;13967;Videira.;0
1353;13968;2.;0
1354;13968;3.;0
1355;13968;4.;0
1356;13968;5.;1
1357;13969;Dois denários.;0
1358;13969;Um nardo puro.;0
1359;13969;Uma dracma.;1
1360;13969;Um anel de ouro.;0
1361;13970;No pasto.;0
1362;13970;No deserto.;1
1363;13970;No aprisco.;0
1364;13970;No celeiro.;0
1365;13971;Cafarnaum.;0
1366;13971;Samaria.;0
1367;13971;Betânia.;1
1368;13971;Jerusalém.;0
1369;13972;Túnica de púrpura.;0
1370;13972;Lençóis de linho.;1
1371;13972;Véu de algodão.;0
1372;13972;Capa de cetim.;0
1373;13973;Chipre.;0
1374;13973;Cesareia.;0
1375;13973;Filipos.;0
1376;13973;Arimateia.;1
1377;13974;Vinagre.;1
1378;13974;Água amarga.;0
1379;13974;Pão.;0
1380;13974;Óleo.;0
1381;13975;Eu o sou.;0
1382;13975;Tu o dizes.;1
1383;13975;Nada.;0
1384;13975;Não sabeis tu?;0
1385;13976;A filha do sacerdote.;0
1386;13976;Um dos soldados.;0
1387;13976;Um escriba.;0
1388;13976;Uma criada.;1
1389;13977;Pedro e André.;0
1390;13977;Tiago e João.;0
1391;13977;Pedro e João.;1
1392;13977;Tiago e André.;0
1393;13978;Gazofilácio.;1
1394;13978;Arca do Tesouro.;0
1395;13978;Cofre Público.;0
1396;13978;Moedário.;0
1397;13979;Saduceus.;1
1398;13979;Fariseus.;0
1399;13979;Escribas.;0
1400;13979;Zelotes.;0
1401;13980;Uma dracma.;0
1402;13980;Um denário.;1
1403;13980;Um centil.;0
1404;13980;Um quadrante.;0
1405;13981;Cafarnaum.;0
1406;13981;Samaria.;0
1407;13981;Betânia.;1
1408;13981;Jerusalém.;0
1409;13982;Túnica de púrpura.;0
1410;13982;Lençóis de linho.;1
1411;13982;Véu de algodão.;0
1412;13982;Capa de cetim.;0
1413;13983;Chipre.;0
1414;13983;Cesareia.;0
1415;13983;Filipos.;0
1416;13983;Arimateia.;1
1417;13984;Vinagre.;1
1418;13984;Água amarga.;0
1419;13984;Pão.;0
1420;13984;Óleo.;0
1421;13985;Eu o sou.;0
1422;13985;Tu o dizes.;1
1423;13985;Nada.;0
1424;13985;Não sabeis tu?;0
1425;13986;Joana;0
1426;13986;Isabel;1
1427;13986;Maria;0
1428;13986;Sara;0
1429;13987;8 dias;1
1430;13987;7 dias;0
1431;13987;6 dias;0
1432;13987;12 dias;0
1433;13988;José de Arimateia;0
1434;13988;Pedro;0
1435;13988;Simão de Cirene;1
1436;13988;João;0
1437;13989;Cafarnaum;0
1438;13989;Jericó;1
1439;13989;Jerusalém;0
1440;13989;Belém;0
1441;13990;100;0
1442;13990;50;0
1443;13990;9;0
1444;13990;99;1
1445;13991;Simeão;1
1446;13991;Zaqueu;0
1447;13991;Ananias;0
1448;13991;Caifás;0
1449;13992;Saduceu;0
1450;13992;Escriba;0
1451;13992;Fariseu;1
1452;13992;Sacerdote;0
1453;13993;10;1
1454;13993;7;0
1455;13993;5;0
1456;13993;12;0
1457;13994;Reis Magos;0
1458;13994;Pastores;1
1459;13994;Doutores da Lei;0
1460;13994;Sacerdotes;0
1461;13995;Zaqueu;1
1462;13995;Mateus;0
1463;13995;Tadeu;0
1464;13995;Bartolomeu;0
1465;13996;"""Tu crês em mim, e eu creio em ti. Juntos, alcançaremos o paraíso.""";0
1466;13996;"""Lembra-te de mim quando estiveres no paraíso, e eu te lembrarei quando estiver lá.""";0
1467;13996;"""Hoje mesmo estarás comigo no paraíso.""";1
1468;13996;"""Não te preocupes, teus pecados estão perdoados.""";0
1469;13997;Cantavam;0
1470;13997;Oravam;1
1471;13997;Ofereciam sacrifícios;0
1472;13997;Meditavam;0
1473;13998;As mãos;0
1474;13998;A boca;0
1475;13998;Os olhos;1
1476;13998;O coração;0
1477;13999;Nicodemos;0
1478;13999;Zaqueu;1
1479;13999;Mateus;0
1480;13999;Pedro;0
1481;14000;Ficou mudo;0
1482;14000;O incenso se apagou;0
1483;14000;A cortina se rasgou;0
1484;14000;Um anjo do Senhor lhe apareceu;1
1485;14001;Jonas;1
1486;14001;Elias;0
1487;14001;Isaías;0
1488;14001;Jeremias;0
1489;14002;Nazaré.;1
1490;14002;Cafarnaum.;0
1491;14002;Belém.;0
1492;14002;Tiberíades.;0
1493;14003;Ensinando os doutores da lei.;0
1494;14003;Curando os enfermos que ali estavam.;0
1495;14003;Ouvindo os doutores e fazendo perguntas.;1
1496;14003;Oferecendo sacrifícios no altar.;0
1497;14004;Subiram ao terraço e o desceram, com o leito, entre as telhas.;1
1498;14004;Passaram por cima da multidão carregando o leito.;0
1499;14004;Esperaram até a multidão se dispersar.;0
1500;14004;Chamaram Jesus para sair e encontrá-lo.;0
1501;14005;"""És tu o Cristo? Dize-nos abertamente.""";0
1502;14005;"""És tu aquele que estava para vir ou esperamos outro?""";1
1503;14005;"""És tu o Filho de Deus que havia de vir ao mundo?""";0
1504;14005;"""És tu o profeta que havia de vir?""";0
1505;14006;Sobre a sua ressurreição.;0
1506;14006;Sobre a sua partida que estava para se cumprir em Jerusalém.;1
1507;14006;Sobre a sua vida e ministério na Galileia.;0
1508;14006;Sobre a construção do templo.;0
1509;14007;A vida eterna.;0
1510;14007;O reino dos céus.;0
1511;14007;O Espírito Santo.;1
1512;14007;Tudo o que necessitarem.;0
1513;14008;Que ordenasse a seu irmão que partilhasse com ele a herança.;1
1514;14008;Que Jesus julgasse uma disputa sobre terras.;0
1515;14008;Que Jesus interviesse em um casamento forçado.;0
1516;14008;Que Jesus decidisse sobre uma dívida de trabalho.;0
1517;14009;No primeiro lugar para ser honrado.;0
1518;14009;No último lugar e ser convidado a um lugar mais elevado.;1
1519;14009;No meio da mesa para não passar vergonha.;0
1520;14009;Em nenhum lugar até ser convidado a sentar.;0
1521;14010;"Ficou em pé e orou em voz alta: ""Deus, sou justo!""";0
1522;14010;"Bateu no peito e orou: ""Ó Deus, sê propício a mim, pecador!""";1
1523;14010;"Ajoelhou-se e orou: ""Senhor, ajuda-me a ser melhor!""";0
1524;14010;"Prostrou-se e orou: ""Perdoa as minhas dívidas!""";0
1525;14011;Ficou furioso e mandou espancá-lo.;0
1526;14011;Alegrou-se muito, pois queria ver algum milagre.;1
1527;14011;Desprezou-o e não quis ouvi-lo.;0
1528;14011;Ficou triste e enviou-o de volta imediatamente.;0
1529;14012;Emanuel;0
1530;14012;José;0
1531;14012;João;0
1532;14012;Jesus;1
1533;14013;Que ele seria rei em Jerusalém.;0
1534;14013;Que ele seria luz para revelação aos gentios e glória de Israel.;1
1535;14013;Que ele libertaria Israel do domínio romano.;0
1536;14013;Que ele seria um profeta como Moisés.;0
1537;14014;Com um pano;0
1538;14014;Com suas vestes;0
1539;14014;Com seus cabelos;1
1540;14014;Com um lenço;0
1541;14015;Nem ouro, nem prata, nem cobre.;0
1542;14015;Nem bolsa, nem alforje, nem sandálias.;1
1543;14015;Nem sacola, nem bolsa, nem dinheiro.;0
1544;14015;Nem bolsa, nem alforje, nem calçados.;0
1545;14016;Tocar-lhe e ver que tem carne e ossos.;1
1546;14016;Comer com ele.;0
1547;14016;Caminhar com ele.;0
1548;14016;Olhar para suas mãos e pés.;0
1549;14017;Rafael.;0
1550;14017;Miguel.;0
1551;14017;Serafim.;0
1552;14017;Gabriel.;1
1553;14018;Jejuando;0
